id,lotID,status,name,enabled
9ccd340f-34c9-49f7-a66d-34074b9d23c7,dede4416-c73b-41f4-8c7b-4007b299b82d,AVAILABLE,A1,false
c749b8d3-6e24-42aa-84ca-dde750075a60,dede4416-c73b-41f4-8c7b-4007b299b82d,BOOKED,A2,true
bddfe247-3ad3-4685-aa66-fd0aac50ec70,dede4416-c73b-41f4-8c7b-4007b299b82d,AVAILABLE,A3,false
5e7106bf-599d-4637-80cd-59bdc3507340,f155f905-8ad0-4803-b688-fb851918b3a1,AVAILABLE,C1,false
62c2b15c-e032-44f2-b423-2f4379378608,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
99d9a7f1-1ff7-4d81-8ea0-b9e0d8a46163,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
eb20affc-bc95-47c8-8317-f75a5630c8f8,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
ba85f2e5-5cf7-425c-9c33-597b0722b91b,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
a0a23507-57d8-438e-b258-81c771dc63be,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,,true
5acf4b80-25e6-49ec-b479-eca1a21907bb,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
2e83720b-4ca4-45c4-a4d8-ceca191b841c,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
cdad6b64-fb69-4f43-bddd-4d3ec55c1078,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
4b765117-60d4-4dcc-a6f2-e707b4ef1e15,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
dd27dc79-2de1-4a80-b14c-132c931dd72a,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,,true
602fca56-1298-4aff-833d-03b7afca0756,9e03ace6-0c43-49e4-a3bb-8857eeb5549b,AVAILABLE,hi!,true
